ProductID,ProductName,Category,SubCategory,Brand,CostPrice
9523,Puma T-Shirt,Fashion,Men,Puma,37574.17
9524,Cookware Set,Home,Kitchen,Prestige,13115.94
9525,Yoga Mat,Sports,Fitness,Cult,26850.59
9526,Adidas Jacket,Fashion,Women,Adidas,44903.33
9527,OnePlus 13,Electronics,Mobile,OnePlus,37179.17
9528,Galaxy S24,Electronics,Mobile,Samsung,40178.06
9529,Yoga Mat,Sports,Fitness,Cult,16211.15
9530,Tennis Racket,Sports,Fitness,Yonex,21009.77
9531,Coffee Table,Home,Decor,Ikea,23195.25
9532,Dumbbell Set,Sports,Fitness,Decathlon,5483.01
9533,Cookware Set,Home,Kitchen,Prestige,29206.38
9534,Coffee Table,Home,Decor,Ikea,34648.79
9535,Women's Kurti,Fashion,Women,Biba,35397.9
9536,Sony Bravia TV,Electronics,TV,Sony,40230.46
9537,Tennis Racket,Sports,Fitness,Yonex,44875.22
9538,Dumbbell Set,,Fitness,Decathlon,24519.99
9539,Galaxy S24,Electronics,Mobile,Samsung,40494.93
9540,Yoga Mat,Sports,Fitness,Cult,4819.94
9541,LG Smart TV,Electronics,TV,LG,48125.13
9542,Yoga Mat,Sports,Fitness,Cult,582.66
9543,iPhone 15,Electronics,Mobile,Apple,29876.18
9544,Nike Running Shoes,Fashion,Men,Nike,39448.1
9545,Tennis Racket,Sports,Fitness,Yonex,11215.1
9546,Wall Decor,Home,Decor,Home Centre,6320.15
9547,Nike Running Shoes,Fashion,Men,Nike,20915.06
9548,Sony Bravia TV,Electronics,TV,Sony,8621.43
9549,Yoga Mat,Sports,Fitness,Cult,49224.13
9550,Yoga Mat,Sports,Fitness,Cult,8453.18
9551,Sofa Set,Home,Furniture,Ikea,23177.37
9552,Coffee Table,Home,Decor,Ikea,35220.73
9553,Football,Sports,Football,Nivia,24667.62
9554,Sony Bravia TV,Electronics,TV,Sony,7434.6
9555,Yoga Mat,Sports,Fitness,Cult,13445.08
9556,Football,Sports,Football,Nivia,26408.75
9557,LG Smart TV,Electronics,TV,LG,31778.91
9558,Nike Running Shoes,Fashion,Men,Nike,46615.98
9559,Men's Hoodie,Fashion,Men,Nike,2552.92
9560,Football,Sports,Football,Nivia,21519.72
9561,OnePlus 13,Electronics,Mobile,OnePlus,44373.48
9562,Sony Bravia TV,,TV,Sony,16976.95
9563,Puma T-Shirt,Fashion,Men,Puma,11125.6
9564,Nike Running Shoes,Fashion,Men,Nike,36548.92
9565,Yoga Mat,Sports,Fitness,Cult,25817.06
9566,Dell Inspiron Laptop,Electronics,Laptop,Dell,10246.27
9567,Men's Hoodie,Fashion,Men,Nike,34980.1
9568,Kids Shoes,Fashion,Kids,Nike,19496.57
9569,Football,Sports,Football,Nivia,16750.34
9570,Football,Sports,Football,Nivia,31199.41
9571,Kitchen Rack,Home,Kitchen,Prestige,22262.19
9572,OnePlus 13,Electronics,Mobile,OnePlus,31721.86
9573,Coffee Table,Home,Decor,Ikea,22388.37
9574,Yoga Mat,Sports,Fitness,Cult,27874.26
9575,OnePlus 13,Electronics,Mobile,OnePlus,30230.78
9576,Men's Hoodie,Fashion,Men,Nike,32454.6
9577,Coffee Table,Home,Decor,Ikea,40388.6
9578,Men's Hoodie,Fashion,Men,Nike,39329.28
9579,LG Smart TV,Electronics,TV,LG,18751.03
9580,Cricket Bat,Sports,Cricket,SS,34751.05
9581,HP Pavilion Laptop,Electronics,Laptop,HP,49597.82
9582,Cricket Bat,Sports,Cricket,SS,22666.67
9583,Sofa Set,Home,Furniture,Ikea,3881.49
9584,Tennis Racket,Sports,Fitness,Yonex,2975.68
9585,HP Pavilion Laptop,Electronics,Laptop,HP,882.64
9586,Dumbbell Set,Sports,Fitness,Decathlon,40993.95
9587,Yoga Mat,Sports,Fitness,Cult,32023.73
9588,Levis Jeans,Fashion,Men,Levis,5977.73
9589,Puma T-Shirt,Fashion,Men,Puma,20977.91
9590,Cookware Set,Home,Kitchen,Prestige,34213.34
9591,LG Smart TV,Electronics,TV,LG,900.77
9592,Women's Kurti,Fashion,Women,Biba,40984.82
9593,Nike Running Shoes,Fashion,Men,Nike,25933.83
9594,Cookware Set,Home,Kitchen,Prestige,16300.11
9595,Football,Sports,Football,Nivia,19472.68
9596,Nike Running Shoes,Fashion,Men,Nike,-38213.62
9597,Yoga Mat,Sports,Fitness,Cult,45621.16
9598,Levis Jeans,Fashion,Men,Levis,2841.51
9599,Wall Decor,Home,Decor,Home Centre,10627.45
9600,Dumbbell Set,Sports,Fitness,Decathlon,36389.15
9601,Galaxy S24,Electronics,Mobile,,15481.5
9602,Dining Table,Home,Furniture,Ikea,36802.37
9603,Puma T-Shirt,Fashion,Men,Puma,4751.02
9604,Nike Running Shoes,Fashion,Men,Nike,7692.06
9605,Wireless Headphones,Electronics,Headphones,,33556.52
9606,Football,Sports,Football,Nivia,35647.71
9607,Puma T-Shirt,Fashion,Men,Puma,2980.08
9608,Levis Jeans,Fashion,Men,Levis,20193.34
9609,HP Pavilion Laptop,Electronics,Laptop,HP,6857.21
9610,iPhone 15,Electronics,Mobile,Apple,27293.15
9611,Galaxy S24,Electronics,Mobile,Samsung,40356.43
9612,Football,Sports,Football,Nivia,7753.8
9613,Study Chair,Home,Furniture,Godrej,2454.25
9614,Adidas Jacket,Fashion,Women,Adidas,23220.43
9615,Sony Bravia TV,Electronics,TV,Sony,48407.35
9616,Cricket Bat,Sports,Cricket,SS,27118.89
9617,Adidas Jacket,Fashion,Women,Adidas,19793.04
9618,LG Smart TV,Electronics,TV,LG,29135.76
9619,Sony Bravia TV,Electronics,TV,Sony,38222.36
9620,Levis Jeans,Fashion,Men,Levis,38154.36
9621,Cookware Set,Home,Kitchen,Prestige,28991.58
9622,Nike Running Shoes,Fashion,Men,Nike,9348.12
9623,Levis Jeans,Fashion,Men,Levis,2800.45
9624,Wireless Headphones,Electronics,Headphones,Sony,37799.31
9625,Coffee Table,Home,Decor,Ikea,1936.25
9626,Study Chair,Home,Furniture,Godrej,7504.14
9627,Cricket Bat,Sports,Cricket,SS,21972.21
9628,Yoga Mat,Sports,Fitness,Cult,15550.34
9629,Cricket Bat,Sports,Cricket,SS,13981.93
9630,iPhone 15,Electronics,Mobile,Apple,46420.77
9631,HP Pavilion Laptop,Electronics,Laptop,HP,21358.39
9632,Sofa Set,Home,Furniture,Ikea,41906.67
9633,Levis Jeans,Fashion,Men,Levis,48651.1
9634,Puma T-Shirt,Fashion,Men,Puma,37259.44
9635,Nike Running Shoes,Fashion,Men,Nike,16961.32
9636,LG Smart TV,Electronics,TV,LG,2189.34
9637,HP Pavilion Laptop,Electronics,Laptop,HP,111.52
9638,Dining Table,Home,Furniture,Ikea,44588.08
9639,Nike Running Shoes,Fashion,Men,Nike,13300.32
9640,iPhone 15,Electronics,Mobile,Apple,46880.57
9641,Football,Sports,Football,Nivia,31361.46
9642,Dumbbell Set,Sports,Fitness,Decathlon,25811.24
9643,Football,Sports,Football,Nivia,3410.38
9644,LG Smart TV,Electronics,TV,LG,29556.47
9645,Dumbbell Set,Sports,Fitness,Decathlon,46397.32
9646,Study Chair,Home,Furniture,Godrej,38582.05
9647,Wireless Headphones,Electronics,Headphones,Sony,35183.81
9648,Cricket Bat,Sports,Cricket,SS,16749.31
9649,Coffee Table,Home,Decor,Ikea,19614.91
9650,Wall Decor,Home,Decor,Home Centre,17402.38
9651,Sony Bravia TV,Electronics,TV,Sony,24121.64
9652,Kitchen Rack,Home,Kitchen,Prestige,40144.72
9653,OnePlus 13,Electronics,Mobile,OnePlus,37899.38
9654,Sofa Set,Home,Furniture,Ikea,33611.74
9655,Study Chair,Home,Furniture,Godrej,25298.73
9656,LG Smart TV,Electronics,TV,LG,26354.11
9657,Dell Inspiron Laptop,Electronics,Laptop,Dell,21793.59
9658,Study Chair,Home,Furniture,Godrej,18627.0
9659,Galaxy S24,Electronics,Mobile,Samsung,8659.28
9660,Dining Table,Home,Furniture,Ikea,13756.85
9661,Men's Hoodie,Fashion,Men,Nike,39313.38
9662,Yoga Mat,Sports,Fitness,Cult,39511.52
9663,Dining Table,Home,Furniture,Ikea,47451.66
9664,Dining Table,Home,Furniture,Ikea,35445.66
9665,Wireless Headphones,Electronics,Headphones,Sony,32186.63
9666,Dell Inspiron Laptop,Electronics,Laptop,Dell,36710.22
9667,Cookware Set,Home,Kitchen,Prestige,26444.62
9668,iPhone 15,Electronics,Mobile,Apple,49293.83
9669,Men's Hoodie,Fashion,Men,Nike,26013.4
9670,Wireless Headphones,Electronics,Headphones,Sony,14745.67
9671,Dining Table,Home,Furniture,Ikea,15526.79
9672,Men's Hoodie,Fashion,Men,Nike,16486.25
9673,Dining Table,Home,Furniture,Ikea,29506.67
9674,LG Smart TV,Electronics,TV,LG,31297.83
9675,Study Chair,Home,Furniture,Godrej,31749.6
9676,Kids T-Shirt,Fashion,Kids,Puma,7455.03
9677,HP Pavilion Laptop,Electronics,Laptop,HP,35205.49
9678,Cookware Set,Home,Kitchen,Prestige,40261.79
9679,LG Smart TV,,TV,LG,1242.27
9680,iPhone 15,Electronics,Mobile,Apple,29551.49
9681,Kids Shoes,Fashion,Kids,Nike,8863.75
9682,Levis Jeans,Fashion,Men,Levis,6644.39
9683,Women's Kurti,Fashion,Women,Biba,12532.74
9684,Cookware Set,Home,Kitchen,Prestige,6307.55
9685,Sofa Set,Home,Furniture,Ikea,15646.29
9686,Wall Decor,Home,Decor,Home Centre,34727.86
9687,LG Smart TV,Electronics,TV,LG,22991.8
9688,Adidas Jacket,Fashion,Women,Adidas,15410.93
9689,HP Pavilion Laptop,Electronics,Laptop,HP,26375.28
9690,Cookware Set,Home,Kitchen,Prestige,40035.16
9691,Kitchen Rack,Home,Kitchen,Prestige,38932.7
9692,Dell Inspiron Laptop,Electronics,Laptop,Dell,1441.56
9693,Galaxy S24,Electronics,Mobile,Samsung,41048.29
9694,Cricket Bat,Sports,Cricket,SS,18673.83
9695,Study Chair,Home,Furniture,Godrej,25582.96
9696,Adidas Jacket,Fashion,Women,Adidas,25110.46
9697,Coffee Table,Home,Decor,Ikea,9227.64
9698,Nike Running Shoes,Fashion,Men,Nike,48526.36
9699,Dumbbell Set,Sports,Fitness,Decathlon,13098.57
9700,Dining Table,Home,Furniture,Ikea,25335.95
9701,Coffee Table,Home,Decor,Ikea,8205.86
9702,Men's Hoodie,Fashion,Men,Nike,7674.89
9703,Study Chair,Home,Furniture,Godrej,32495.11
9704,Kids Shoes,Fashion,Kids,Nike,48347.19
9705,Dining Table,Home,Furniture,Ikea,30486.43
9706,Yoga Mat,Sports,Fitness,Cult,17647.86
9707,Galaxy S24,Electronics,Mobile,Samsung,26968.13
9708,Kids T-Shirt,Fashion,Kids,Puma,31156.23
9709,Study Chair,Home,Furniture,Godrej,31352.11
9710,Women's Kurti,Fashion,Women,Biba,45898.69
9711,Galaxy S24,Electronics,Mobile,Samsung,25227.27
9712,Dumbbell Set,Sports,Fitness,Decathlon,-26552.34
9713,Kids Shoes,Fashion,Kids,Nike,38245.08
9714,Sony Bravia TV,Electronics,TV,Sony,14325.16
9715,Coffee Table,Home,Decor,Ikea,10943.29
9716,Levis Jeans,Fashion,Men,Levis,16544.47
9717,OnePlus 13,Electronics,Mobile,OnePlus,42041.74
9718,Sony Bravia TV,Electronics,TV,Sony,13850.34
9719,LG Smart TV,Electronics,TV,LG,30744.48
9720,iPhone 15,Electronics,Mobile,Apple,26615.71
9721,Study Chair,Home,Furniture,Godrej,34391.84
9722,Sony Bravia TV,Electronics,TV,Sony,5445.64
9723,Sofa Set,Home,Furniture,Ikea,5755.59
9724,LG Smart TV,Electronics,TV,LG,22921.55
9725,Kids Shoes,Fashion,Kids,Nike,37120.54
9726,Nike Running Shoes,Fashion,Men,Nike,48298.45
9727,Yoga Mat,Sports,Fitness,Cult,11558.65
9728,Football,Sports,Football,Nivia,335.87
9729,Tennis Racket,Sports,Fitness,Yonex,35292.89
9730,Sony Bravia TV,Electronics,TV,Sony,34794.77
9731,Nike Running Shoes,Fashion,Men,Nike,33932.79
9732,Wall Decor,Home,Decor,Home Centre,6306.14
9733,Galaxy S24,Electronics,Mobile,Samsung,7877.51
9734,OnePlus 13,Electronics,Mobile,OnePlus,32927.99
9735,Tennis Racket,Sports,Fitness,Yonex,22849.29
9736,Adidas Jacket,Fashion,Women,Adidas,31707.59
9737,Adidas Jacket,Fashion,Women,Adidas,9730.87
9738,Dining Table,Home,Furniture,Ikea,20886.97
9739,iPhone 15,Electronics,Mobile,Apple,6794.81
9740,Wall Decor,Home,Decor,Home Centre,20253.25
9741,Levis Jeans,Fashion,Men,Levis,36064.5
9742,Dumbbell Set,Sports,Fitness,Decathlon,26949.27
9743,Women's Kurti,,Women,Biba,5695.22
9744,Men's Hoodie,Fashion,Men,Nike,38613.62
9745,Kitchen Rack,Home,Kitchen,Prestige,20994.74
9746,Wall Decor,Home,Decor,Home Centre,32926.1
9747,LG Smart TV,Electronics,TV,LG,-3434.29
9748,Sofa Set,Home,Furniture,Ikea,29194.49
9749,Football,Sports,Football,Nivia,10643.73
9750,Dumbbell Set,Sports,Fitness,Decathlon,22963.94
9751,OnePlus 13,Electronics,Mobile,OnePlus,37980.67
9752,Levis Jeans,Fashion,Men,Levis,22163.04
9753,Kids Shoes,Fashion,Kids,Nike,46685.09
9754,Cookware Set,Home,Kitchen,Prestige,9075.65
9755,OnePlus 13,Electronics,Mobile,OnePlus,28374.49
9756,Kids T-Shirt,Fashion,Kids,Puma,2193.12
9757,iPhone 15,Electronics,Mobile,Apple,43800.91
9758,Dell Inspiron Laptop,Electronics,Laptop,Dell,2933.85
9759,Coffee Table,Home,Decor,Ikea,26391.23
9760,Cookware Set,Home,Kitchen,Prestige,24735.12
9761,Kids Shoes,Fashion,Kids,Nike,46448.86
9762,Kitchen Rack,Home,Kitchen,Prestige,48361.86
9763,Dell Inspiron Laptop,Electronics,Laptop,Dell,42217.02
9764,Kitchen Rack,Home,Kitchen,Prestige,18376.53
9765,Men's Hoodie,Fashion,Men,Nike,14255.14
9766,Kids T-Shirt,Fashion,Kids,Puma,22084.51
9767,Coffee Table,Home,Decor,Ikea,46029.47
9768,Dumbbell Set,Sports,Fitness,Decathlon,1152.79
9769,Study Chair,Home,Furniture,Godrej,14812.9
9770,Puma T-Shirt,Fashion,Men,Puma,42309.3
9771,iPhone 15,Electronics,Mobile,Apple,9878.86
9772,Dell Inspiron Laptop,Electronics,Laptop,Dell,35105.62
9773,Wall Decor,Home,Decor,Home Centre,32421.46
9774,Sofa Set,Home,Furniture,Ikea,9979.74
9775,Yoga Mat,Sports,Fitness,Cult,614.25
9776,HP Pavilion Laptop,Electronics,Laptop,HP,42338.97
9777,Dell Inspiron Laptop,Electronics,Laptop,Dell,10466.32
9778,HP Pavilion Laptop,Electronics,Laptop,HP,15932.99
9779,Kitchen Rack,Home,Kitchen,Prestige,4393.82
9780,Dell Inspiron Laptop,Electronics,Laptop,Dell,1071.19
9781,Women's Kurti,Fashion,Women,Biba,21252.02
9782,iPhone 15,Electronics,Mobile,Apple,32132.09
9783,Dumbbell Set,Sports,Fitness,Decathlon,31310.87
9784,HP Pavilion Laptop,Electronics,Laptop,HP,12632.95
9785,Galaxy S24,Electronics,Mobile,Samsung,27769.72
9786,Puma T-Shirt,Fashion,Men,Puma,3557.53
9787,Galaxy S24,Electronics,Mobile,Samsung,21428.39
9788,Tennis Racket,Sports,Fitness,Yonex,6418.19
9789,HP Pavilion Laptop,Electronics,Laptop,HP,2710.96
9790,Women's Kurti,Fashion,Women,Biba,16808.32
9791,Levis Jeans,Fashion,Men,Levis,7104.43
9792,Kids Shoes,Fashion,Kids,Nike,14889.64
9793,Cookware Set,Home,Kitchen,Prestige,14377.82
9794,Study Chair,Home,Furniture,Godrej,9248.81
9795,Sofa Set,Home,Furniture,Ikea,39429.69
9796,LG Smart TV,Electronics,TV,LG,37830.18
9797,Coffee Table,Home,Decor,Ikea,30088.87
9798,Sony Bravia TV,Electronics,TV,Sony,4046.63
9799,OnePlus 13,Electronics,Mobile,OnePlus,46866.84
9800,Nike Running Shoes,Fashion,Men,Nike,30940.53
9801,Sofa Set,Home,Furniture,Ikea,7709.69
9802,OnePlus 13,Electronics,Mobile,OnePlus,48944.92
9803,Wall Decor,Home,Decor,Home Centre,36990.73
9804,Adidas Jacket,Fashion,Women,Adidas,42367.23
9805,Yoga Mat,Sports,Fitness,Cult,21533.94
9806,Sofa Set,Home,Furniture,Ikea,48079.68
9807,Puma T-Shirt,Fashion,Men,Puma,39861.52
9808,Sofa Set,Home,Furniture,Ikea,31615.86
9809,iPhone 15,Electronics,Mobile,Apple,22303.01
9810,Galaxy S24,Electronics,Mobile,Samsung,11635.6
9811,Galaxy S24,Electronics,Mobile,Samsung,29111.37
9812,Tennis Racket,Sports,Fitness,Yonex,47505.1
9813,Wireless Headphones,Electronics,Headphones,Sony,21092.96
9814,Dumbbell Set,Sports,Fitness,Decathlon,-19117.05
9815,Tennis Racket,Sports,Fitness,Yonex,42907.97
9816,Dining Table,Home,Furniture,Ikea,49857.38
9817,Tennis Racket,Sports,Fitness,Yonex,24165.39
9818,iPhone 15,Electronics,Mobile,Apple,16609.22
9819,Nike Running Shoes,Fashion,Men,Nike,35522.62
9820,Puma T-Shirt,Fashion,Men,Puma,19035.03
9821,Dell Inspiron Laptop,Electronics,Laptop,Dell,35779.67
9822,Nike Running Shoes,Fashion,Men,Nike,42435.54
9823,Men's Hoodie,Fashion,Men,Nike,42137.7
9824,Study Chair,Home,Furniture,Godrej,44827.72
9825,Cookware Set,Home,Kitchen,Prestige,43730.17
9826,Nike Running Shoes,Fashion,Men,Nike,1717.88
9827,Sony Bravia TV,Electronics,TV,Sony,47522.82
9828,Sony Bravia TV,Electronics,TV,Sony,15491.08
9829,Levis Jeans,Fashion,Men,Levis,42409.97
9830,Puma T-Shirt,Fashion,Men,Puma,48248.63
9831,Study Chair,Home,Furniture,Godrej,34660.25
9832,Tennis Racket,Sports,Fitness,Yonex,3117.3
9833,HP Pavilion Laptop,Electronics,Laptop,HP,17152.71
9834,LG Smart TV,Electronics,TV,LG,32114.93
9835,Dining Table,Home,Furniture,Ikea,42502.25
9836,LG Smart TV,Electronics,TV,LG,1144.1
9837,Men's Hoodie,Fashion,Men,Nike,14988.51
9838,Sony Bravia TV,Electronics,TV,Sony,11135.39
9839,Dumbbell Set,Sports,Fitness,Decathlon,951.8
9840,iPhone 15,Electronics,Mobile,Apple,557.46
9841,Dumbbell Set,Sports,Fitness,Decathlon,45980.77
9842,Women's Kurti,Fashion,Women,Biba,8728.42
9843,Dining Table,Home,Furniture,Ikea,18592.01
9844,Kids Shoes,Fashion,Kids,Nike,35551.29
9845,Men's Hoodie,Fashion,Men,Nike,25883.46
9846,Cookware Set,Home,Kitchen,Prestige,27376.89
9847,Puma T-Shirt,Fashion,Men,Puma,16414.21
9848,Men's Hoodie,Fashion,Men,Nike,48573.59
9849,Dumbbell Set,Sports,Fitness,Decathlon,7481.79
9850,Nike Running Shoes,Fashion,Men,Nike,8555.0
9851,Levis Jeans,Fashion,Men,Levis,42594.84
9852,Sofa Set,Home,Furniture,Ikea,41227.89
9853,HP Pavilion Laptop,Electronics,Laptop,HP,18505.1
9854,Adidas Jacket,Fashion,Women,Adidas,18761.34
9855,Puma T-Shirt,Fashion,Men,Puma,14876.79
9856,HP Pavilion Laptop,Electronics,Laptop,HP,41615.22
9857,Nike Running Shoes,Fashion,Men,Nike,20863.84
9858,Yoga Mat,Sports,Fitness,Cult,5559.98
9859,Dell Inspiron Laptop,Electronics,Laptop,Dell,30165.54
9860,Adidas Jacket,Fashion,Women,,17873.3
9861,Wireless Headphones,Electronics,Headphones,Sony,5377.67
9862,Cookware Set,Home,Kitchen,Prestige,20635.39
9863,Kitchen Rack,Home,Kitchen,Prestige,26136.75
9864,Football,Sports,Football,Nivia,38191.13
9865,Study Chair,Home,Furniture,Godrej,30626.66
9866,Coffee Table,Home,Decor,Ikea,15949.31
9867,Cookware Set,Home,Kitchen,Prestige,5744.34
9868,Football,Sports,Football,Nivia,38484.61
9869,Cookware Set,Home,Kitchen,,11379.16
9870,Men's Hoodie,Fashion,Men,Nike,34119.59
9871,Yoga Mat,Sports,Fitness,Cult,12912.63
9872,HP Pavilion Laptop,Electronics,Laptop,HP,37243.01
9873,Puma T-Shirt,Fashion,Men,Puma,39847.16
9874,Sofa Set,Home,Furniture,Ikea,11359.35
9875,Study Chair,Home,Furniture,Godrej,24771.56
9876,Wireless Headphones,Electronics,Headphones,Sony,12644.66
9877,Levis Jeans,Fashion,Men,Levis,20255.89
9878,Sony Bravia TV,Electronics,TV,Sony,4237.43
9879,Kids Shoes,Fashion,Kids,Nike,7079.66
9880,Sony Bravia TV,Electronics,TV,Sony,28235.13
9881,iPhone 15,Electronics,Mobile,Apple,11004.81
9882,Kitchen Rack,Home,Kitchen,Prestige,3019.4
9883,Yoga Mat,Sports,Fitness,Cult,19951.11
9884,Kids Shoes,Fashion,Kids,Nike,3578.0
9885,Cricket Bat,Sports,Cricket,SS,23232.56
9886,LG Smart TV,Electronics,TV,LG,9442.88
9887,LG Smart TV,Electronics,TV,LG,46994.7
9888,Sofa Set,Home,Furniture,Ikea,45708.11
9889,Nike Running Shoes,Fashion,Men,Nike,43466.09
9890,Kids T-Shirt,Fashion,Kids,Puma,40418.32
9891,Coffee Table,Home,Decor,Ikea,20141.02
9892,Adidas Jacket,Fashion,Women,Adidas,34434.02
9893,Men's Hoodie,Fashion,Men,Nike,2407.13
9894,iPhone 15,Electronics,Mobile,Apple,32216.83
9895,Kids T-Shirt,Fashion,Kids,Puma,25541.83
9896,Levis Jeans,Fashion,Men,Levis,9061.14
9897,Coffee Table,Home,Decor,Ikea,47494.06
9898,Sofa Set,Home,Furniture,Ikea,44069.07
9899,Tennis Racket,Sports,Fitness,Yonex,1420.31
9900,Puma T-Shirt,Fashion,Men,Puma,31801.27
9901,Puma T-Shirt,Fashion,Men,Puma,13721.67
9902,Football,Sports,Football,Nivia,45016.1
9903,Nike Running Shoes,Fashion,Men,Nike,16097.78
9904,Wall Decor,Home,Decor,Home Centre,43551.87
9905,Cookware Set,Home,Kitchen,Prestige,32434.24
9906,Dell Inspiron Laptop,Electronics,Laptop,Dell,40597.01
9907,Cookware Set,Home,Kitchen,Prestige,1593.61
9908,Puma T-Shirt,Fashion,Men,Puma,26889.43
9909,Nike Running Shoes,Fashion,Men,Nike,21754.41
9910,Football,Sports,Football,Nivia,4088.75
9911,Dell Inspiron Laptop,Electronics,Laptop,Dell,42265.54
9912,Levis Jeans,Fashion,Men,Levis,45824.0
9913,Dining Table,Home,Furniture,Ikea,38694.13
9914,Nike Running Shoes,Fashion,Men,Nike,36374.9
9915,Kids T-Shirt,Fashion,Kids,Puma,44041.13
9916,Cricket Bat,Sports,Cricket,SS,1885.22
9917,Sony Bravia TV,Electronics,TV,Sony,35273.27
9918,Study Chair,Home,Furniture,Godrej,30275.63
9919,Sofa Set,Home,Furniture,Ikea,31570.0
9920,Football,Sports,Football,Nivia,17385.99
9921,Women's Kurti,Fashion,Women,Biba,44270.2
9922,Galaxy S24,Electronics,Mobile,Samsung,9345.98
9923,Yoga Mat,Sports,Fitness,Cult,34911.14
9924,Levis Jeans,Fashion,Men,Levis,3171.8
9925,Dell Inspiron Laptop,Electronics,Laptop,Dell,24747.58
9926,Galaxy S24,Electronics,Mobile,Samsung,18031.16
9927,Puma T-Shirt,Fashion,Men,Puma,1598.9
9928,Sony Bravia TV,Electronics,TV,Sony,36047.06
9929,LG Smart TV,Electronics,TV,LG,28977.92
9930,Kids Shoes,Fashion,Kids,Nike,40583.6
9931,Football,Sports,Football,Nivia,25386.3
9932,Tennis Racket,Sports,Fitness,Yonex,36628.4
9933,Coffee Table,Home,Decor,Ikea,37799.09
9934,Study Chair,Home,Furniture,Godrej,34637.74
9935,iPhone 15,Electronics,Mobile,Apple,25350.61
9936,Wall Decor,Home,Decor,Home Centre,5157.5
9937,Adidas Jacket,Fashion,Women,Adidas,41514.48
9938,Sofa Set,Home,Furniture,Ikea,973.99
9939,Wireless Headphones,Electronics,Headphones,Sony,47859.56
9940,Levis Jeans,Fashion,Men,Levis,19762.98
9941,Men's Hoodie,Fashion,Men,Nike,3984.31
9942,Yoga Mat,Sports,Fitness,Cult,49515.7
9943,Adidas Jacket,Fashion,Women,Adidas,37827.41
9944,Galaxy S24,Electronics,Mobile,Samsung,21843.39
9945,Dining Table,Home,Furniture,Ikea,23119.79
9946,Coffee Table,Home,Decor,Ikea,47459.68
9947,Levis Jeans,Fashion,Men,Levis,47311.36
9948,Nike Running Shoes,Fashion,Men,Nike,31817.37
9949,Sofa Set,Home,Furniture,Ikea,43628.36
9950,Puma T-Shirt,Fashion,Men,Puma,18076.08
9951,Levis Jeans,Fashion,Men,Levis,-13509.55
9952,Men's Hoodie,Fashion,Men,Nike,47230.27
9953,Cookware Set,Home,Kitchen,Prestige,17890.74
9954,HP Pavilion Laptop,Electronics,Laptop,HP,19772.13
9955,Wireless Headphones,Electronics,Headphones,Sony,33799.31
9956,Dumbbell Set,Sports,Fitness,Decathlon,23574.9
9957,Cookware Set,Home,Kitchen,Prestige,17362.66
9958,Dumbbell Set,Sports,Fitness,Decathlon,4381.01
9959,Tennis Racket,Sports,Fitness,Yonex,43187.83
9960,Wireless Headphones,Electronics,Headphones,Sony,26273.31
9961,Tennis Racket,Sports,Fitness,Yonex,15723.1
9962,OnePlus 13,Electronics,Mobile,OnePlus,15526.19
9963,LG Smart TV,Electronics,TV,LG,28355.42
9964,LG Smart TV,Electronics,TV,LG,-41556.38
9965,HP Pavilion Laptop,Electronics,Laptop,HP,7478.26
9966,Dell Inspiron Laptop,Electronics,Laptop,Dell,44909.29
9967,Men's Hoodie,Fashion,Men,Nike,34432.6
9968,Kids Shoes,Fashion,Kids,Nike,48744.47
9969,OnePlus 13,Electronics,Mobile,OnePlus,8558.56
9970,Dumbbell Set,Sports,Fitness,Decathlon,34528.7
9971,iPhone 15,Electronics,Mobile,Apple,258.21
9972,Coffee Table,Home,Decor,Ikea,32598.32
9973,Levis Jeans,Fashion,Men,Levis,11711.59
9974,Women's Kurti,Fashion,Women,Biba,33642.97
